Drug Name,Dosage per month (in tablets/capsules),Cheapest Wholsale Acquisition Cost,Average Wholesale Price
Dolutegravir,30,1917,2300
Raltegravir,60,1735,2082
Enfuvirtide,60,3586,4303
Maraviroc,60,1556,1867
Ibalizumab-uiyk,8,9896,11876
Fostemsavir,60,7650,9180
Bictegravir/Tenofovir Alafenamide/Emtricitabine,30,3394,4073
Darunavir/Cobicistat/Tenofovir Alafenamide/Emtricitabine,30,4065,4878
Dolutegravir/Abacavir/Lamivudine,30,3182,3818
Dolutegravir/Lamivudine,30,2527,3033
Dolutegravir/Rilpivirine,30,2982,3579
Doravirine/Tenofovir Disoproxil Fumarate/Lamivudine,30,2315,2778
Efavirenz/Tenofovir Disoproxil Fumarate/Emtricitabine,30,2366,3414
Efavirenz/Tenofovir Disoproxil Fumarate/Lamivudine,30,1634,1961
Elvitegravir/Cobicistat/Tenofovir Alafenamide/Emtricitabine,30,3394,4073
Elvitegravir/Cobicistat/Tenofovir Disoproxil Fumarate/Emtricitabine,30,3560,4272
Rilpivirine/Tenofovir Alafenamide/Emtricitabine,30,3089,3706
Rilpivirine/Tenofovir Disoproxil Fumarate/Emtricitabine,30,3089,3706
Cabotegravir + Rilpivirine,2,3960,4752
Cobicistat,30,253,304
Ritonavir,30,80,278